1747129385.3125408,2025-05-13 09:43:05,5.80,100.00,100.00,100.00
1747129386.6231408,2025-05-13 09:43:06,5.60,100.00,100.00,100.00
1747129387.9309893,2025-05-13 09:43:07,100.00,100.00,100.00,100.00
1747129389.2599742,2025-05-13 09:43:09,100.00,100.00,100.00,100.00
1747129390.5706625,2025-05-13 09:43:10,98.80,100.00,100.00,100.00
1747129391.875897,2025-05-13 09:43:11,89.70,100.00,100.00,100.00
1747129395.3578498,2025-05-13 09:43:15,97.40,100.00,100.00,100.00
1747129396.662385,2025-05-13 09:43:16,97.30,100.00,100.00,100.00
1747129397.9671478,2025-05-13 09:43:17,62.20,100.00,100.00,100.00
1747129399.270259,2025-05-13 09:43:19,70.80,100.00,100.00,100.00
1747129400.5751736,2025-05-13 09:43:20,65.90,100.00,100.00,100.00
1747129401.8788397,2025-05-13 09:43:21,65.90,100.00,100.00,100.00
1747129403.1844165,2025-05-13 09:43:23,59.50,100.00,100.00,100.00
1747129404.5100768,2025-05-13 09:43:24,61.90,100.00,100.00,100.00
1747129405.8148985,2025-05-13 09:43:25,65.10,100.00,100.00,100.00
1747129407.1184502,2025-05-13 09:43:27,32.70,100.00,100.00,100.00
1747129408.4215627,2025-05-13 09:43:28,4.70,100.00,100.00,100.00
1747129409.7251942,2025-05-13 09:43:29,4.60,100.00,100.00,100.00
1747129411.0284753,2025-05-13 09:43:31,1.60,100.00,100.00,100.00
1747129412.3321285,2025-05-13 09:43:32,1.60,100.00,100.00,100.00
1747129413.6358438,2025-05-13 09:43:33,3.10,100.00,100.00,100.00
1747129414.9394493,2025-05-13 09:43:34,6.20,100.00,100.00,100.00
1747129416.243024,2025-05-13 09:43:36,9.00,100.00,100.00,100.00
1747129417.5471692,2025-05-13 09:43:37,51.20,100.00,100.00,100.00
1747129418.8518922,2025-05-13 09:43:38,50.00,100.00,100.00,100.00
1747129420.1570916,2025-05-13 09:43:40,43.20,100.00,100.00,100.00
1747129421.4618263,2025-05-13 09:43:41,50.00,100.00,100.00,100.00
1747129422.7657368,2025-05-13 09:43:42,40.50,100.00,100.00,100.00
1747129424.0698414,2025-05-13 09:43:44,51.30,100.00,100.00,100.00
1747129425.3741174,2025-05-13 09:43:45,46.20,100.00,100.00,100.00
1747129426.677037,2025-05-13 09:43:46,48.70,100.00,100.00,100.00
1747129427.982468,2025-05-13 09:43:47,100.00,76.60,70.50,82.10
